user_id,persona
U03655,브랜드충성
U03656,신중탐색
U03657,브랜드충성
U03658,실용주의자
U03659,트렌드세터
U03660,실용주의자
U03661,실용주의자
U03662,브랜드충성
U03663,트렌드세터
U03664,충동구매
U03665,브랜드충성
U03666,브랜드충성
U03667,신중탐색
U03668,브랜드충성
U03669,충동구매
U03670,트렌드세터
U03671,신중탐색
U03672,실용주의자
U03673,가성비추구
U03674,신중탐색
U03675,실용주의자
U03676,트렌드세터
U03677,실용주의자
U03678,실용주의자
U03679,브랜드충성
U03680,실용주의자
U03681,트렌드세터
U03682,신중탐색
U03683,트렌드세터
U03684,실용주의자
U03685,실용주의자
U03686,트렌드세터
U03687,실용주의자
U03688,충동구매
U03689,트렌드세터
U03690,트렌드세터
U03691,브랜드충성
U03692,트렌드세터
U03693,실용주의자
U03694,트렌드세터
U03695,실용주의자
U03696,실용주의자
U03697,브랜드충성
U03698,가성비추구
U03699,브랜드충성
U03700,신중탐색
U03701,충동구매
U03702,신중탐색
U03703,트렌드세터
U03704,신중탐색
U03705,실용주의자
U03706,실용주의자
U03707,가성비추구
U03708,충동구매
U03709,신중탐색
U03710,가성비추구
U03711,실용주의자
U03712,실용주의자
U03713,가성비추구
U03714,실용주의자
U03715,실용주의자
U03716,신중탐색
U03717,실용주의자
U03718,가성비추구
U03719,가성비추구
U03720,신중탐색
U03721,브랜드충성
U03722,실용주의자
U03723,브랜드충성
U03724,실용주의자
U03725,트렌드세터
U03726,가성비추구
U03727,신중탐색
U03728,신중탐색
U03729,가성비추구
U03730,브랜드충성
U03731,브랜드충성
U03732,충동구매
U03733,트렌드세터
U03734,가성비추구
U03735,실용주의자
U03736,트렌드세터
U03737,충동구매
U03738,트렌드세터
U03739,실용주의자
U03740,신중탐색
U03741,브랜드충성
U03742,가성비추구
U03743,실용주의자
U03744,가성비추구
U03745,트렌드세터
U03746,브랜드충성
U03747,실용주의자
U03748,가성비추구
U03749,트렌드세터
U03750,브랜드충성
U03751,신중탐색
U03752,가성비추구
U03753,트렌드세터
U03754,신중탐색
U03755,가성비추구
U03756,트렌드세터
U03757,실용주의자
U03758,트렌드세터
U03759,실용주의자
U03760,실용주의자
U03761,신중탐색
U03762,실용주의자
U03763,가성비추구
U03764,브랜드충성
U03765,브랜드충성
U03766,신중탐색
U03767,신중탐색
U03768,가성비추구
U03769,충동구매
U03770,실용주의자
U03771,가성비추구
U03772,트렌드세터
U03773,브랜드충성
U03774,실용주의자
U03775,트렌드세터
U03776,트렌드세터
U03777,브랜드충성
U03778,실용주의자
U03779,충동구매
U03780,신중탐색
U03781,실용주의자
U03782,충동구매
U03783,가성비추구
U03784,충동구매
U03785,실용주의자
U03786,신중탐색
U03787,신중탐색
U03788,실용주의자
U03789,실용주의자
U03790,브랜드충성
U03791,가성비추구
U03792,신중탐색
U03793,충동구매
U03794,충동구매
U03795,브랜드충성
U03796,실용주의자
U03797,신중탐색
U03798,가성비추구
U03799,실용주의자
U03800,실용주의자
U03801,실용주의자
U03802,트렌드세터
U03803,브랜드충성
U03804,브랜드충성
U03805,가성비추구
U03806,신중탐색
U03807,브랜드충성
U03808,실용주의자
U03809,실용주의자
U03810,가성비추구
U03811,가성비추구
U03812,실용주의자
U03813,실용주의자
U03814,실용주의자
U03815,신중탐색
U03816,실용주의자
U03817,실용주의자
U03818,브랜드충성
U03819,실용주의자
U03820,브랜드충성
U03821,브랜드충성
U03822,트렌드세터
U03823,실용주의자
U03824,가성비추구
U03825,충동구매
U03826,브랜드충성
U03827,신중탐색
U03828,신중탐색
U03829,가성비추구
U03830,브랜드충성
U03831,신중탐색
U03832,브랜드충성
U03833,실용주의자
U03834,실용주의자
U03835,실용주의자
U03836,가성비추구
U03837,실용주의자
U03838,실용주의자
U03839,가성비추구
U03840,신중탐색
U03841,가성비추구
U03842,실용주의자
U03843,충동구매
U03844,충동구매
U03845,브랜드충성
U03846,브랜드충성
U03847,충동구매
U03848,충동구매
U03849,신중탐색
U03850,브랜드충성
U03851,실용주의자
U03852,트렌드세터
U03853,브랜드충성
U03854,트렌드세터
U03855,신중탐색
U03856,가성비추구
U03857,신중탐색
U03858,가성비추구
U03859,가성비추구
U03860,실용주의자
U03861,트렌드세터
U03862,트렌드세터
U03863,가성비추구
U03864,신중탐색
U03865,가성비추구
U03866,신중탐색
U03867,신중탐색
U03868,실용주의자
U03869,브랜드충성
U03870,가성비추구
U03871,실용주의자
U03872,실용주의자
U03873,실용주의자
U03874,브랜드충성
U03875,실용주의자
U03876,실용주의자
U03877,신중탐색
U03878,트렌드세터
U03879,브랜드충성
U03880,신중탐색
U03881,브랜드충성
U03882,가성비추구
U03883,트렌드세터
U03884,가성비추구
U03885,실용주의자
U03886,충동구매
U03887,충동구매
U03888,실용주의자
U03889,가성비추구
U03890,신중탐색
U03891,브랜드충성
U03892,가성비추구
U03893,신중탐색
U03894,신중탐색
U03895,실용주의자
U03896,실용주의자
U03897,신중탐색
U03898,실용주의자
U03899,충동구매
U03900,실용주의자
U03901,트렌드세터
U03902,가성비추구
U03903,트렌드세터
U03904,실용주의자
U03905,가성비추구
U03906,트렌드세터
U03907,트렌드세터
U03908,실용주의자
U03909,가성비추구
U03910,신중탐색
U03911,트렌드세터
U03912,브랜드충성
U03913,가성비추구
U03914,트렌드세터
U03915,트렌드세터
U03916,실용주의자
U03917,브랜드충성
U03918,신중탐색
U03919,가성비추구
U03920,트렌드세터
U03921,실용주의자
U03922,신중탐색
U03923,트렌드세터
U03924,브랜드충성
U03925,실용주의자
U03926,트렌드세터
U03927,실용주의자
U03928,신중탐색
U03929,충동구매
U03930,실용주의자
U03931,트렌드세터
U03932,가성비추구
U03933,트렌드세터
U03934,가성비추구
U03935,충동구매
U03936,가성비추구
U03937,신중탐색
U03938,충동구매
U03939,가성비추구
U03940,충동구매
U03941,트렌드세터
U03942,실용주의자
U03943,브랜드충성
U03944,트렌드세터
U03945,트렌드세터
U03946,실용주의자
U03947,신중탐색
U03948,신중탐색
U03949,브랜드충성
U03950,신중탐색
U03951,충동구매
U03952,실용주의자
U03953,가성비추구
U03954,브랜드충성
U03955,실용주의자
U03956,실용주의자
U03957,충동구매
U03958,실용주의자
U03959,신중탐색
U03960,가성비추구
U03961,실용주의자
U03962,실용주의자
U03963,브랜드충성
U03964,실용주의자
U03965,실용주의자
U03966,브랜드충성
U03967,가성비추구
U03968,충동구매
U03969,가성비추구
U03970,신중탐색
U03971,실용주의자
U03972,실용주의자
U03973,브랜드충성
U03974,브랜드충성
U03975,트렌드세터
U03976,브랜드충성
U03977,실용주의자
U03978,신중탐색
U03979,가성비추구
U03980,트렌드세터
U03981,트렌드세터
U03982,신중탐색
U03983,신중탐색
U03984,가성비추구
U03985,트렌드세터
U03986,실용주의자
U03987,충동구매
U03988,브랜드충성
U03989,신중탐색
U03990,충동구매
U03991,실용주의자
U03992,실용주의자
U03993,브랜드충성
U03994,실용주의자
U03995,신중탐색
U03996,실용주의자
U03997,가성비추구
U03998,트렌드세터
U03999,트렌드세터
U04000,트렌드세터
U04001,실용주의자
U04002,트렌드세터
U04003,가성비추구
U04004,실용주의자
U04005,실용주의자
U04006,가성비추구
U04007,신중탐색
U04008,충동구매
U04009,신중탐색
U04010,신중탐색
U04011,트렌드세터
U04012,브랜드충성
U04013,트렌드세터
U04014,신중탐색
U04015,실용주의자
U04016,실용주의자
U04017,신중탐색
U04018,신중탐색
U04019,트렌드세터
U04020,트렌드세터
U04021,충동구매
U04022,트렌드세터
U04023,신중탐색
U04024,신중탐색
U04025,트렌드세터
U04026,실용주의자
U04027,트렌드세터
U04028,트렌드세터
U04029,가성비추구
U04030,브랜드충성
U04031,가성비추구
U04032,실용주의자
U04033,실용주의자
U04034,실용주의자
U04035,가성비추구
U04036,신중탐색
U04037,가성비추구
U04038,신중탐색
U04039,트렌드세터
U04040,충동구매
U04041,실용주의자
U04042,신중탐색
U04043,신중탐색
U04044,브랜드충성
U04045,실용주의자
U04046,가성비추구
U04047,가성비추구
U04048,가성비추구
U04049,충동구매
U04050,충동구매
U04051,트렌드세터
U04052,실용주의자
U04053,실용주의자
U04054,브랜드충성
U04055,실용주의자
U04056,실용주의자
U04057,가성비추구
U04058,가성비추구
U04059,신중탐색
U04060,충동구매
U04061,실용주의자
U04062,충동구매
U04063,충동구매
U04064,가성비추구
U04065,실용주의자
U04066,신중탐색
U04067,신중탐색
U04068,실용주의자
U04069,충동구매
U04070,트렌드세터
U04071,트렌드세터
U04072,실용주의자
U04073,가성비추구
U04074,가성비추구
U04075,실용주의자
U04076,트렌드세터
U04077,실용주의자
U04078,충동구매
U04079,실용주의자
U04080,가성비추구
U04081,브랜드충성
U04082,브랜드충성
U04083,가성비추구
U04084,트렌드세터
U04085,신중탐색
U04086,실용주의자
U04087,실용주의자
U04088,충동구매
U04089,충동구매
U04090,신중탐색
U04091,트렌드세터
U04092,신중탐색
U04093,충동구매
U04094,가성비추구
U04095,실용주의자
U04096,가성비추구
U04097,실용주의자
U04098,신중탐색
U04099,브랜드충성
U04100,가성비추구
U04101,충동구매
U04102,가성비추구
U04103,트렌드세터
U04104,실용주의자
U04105,신중탐색
U04106,신중탐색
U04107,신중탐색
U04108,트렌드세터
U04109,실용주의자
U04110,트렌드세터
U04111,충동구매
U04112,실용주의자
U04113,가성비추구
U04114,실용주의자
U04115,신중탐색
U04116,브랜드충성
U04117,충동구매
U04118,브랜드충성
U04119,브랜드충성
U04120,실용주의자
U04121,실용주의자
U04122,실용주의자
U04123,실용주의자
U04124,브랜드충성
U04125,가성비추구
U04126,가성비추구
U04127,충동구매
U04128,실용주의자
U04129,가성비추구
U04130,가성비추구
U04131,트렌드세터
U04132,실용주의자
U04133,트렌드세터
U04134,충동구매
U04135,실용주의자
U04136,가성비추구
U04137,브랜드충성
U04138,신중탐색
U04139,충동구매
U04140,트렌드세터
U04141,실용주의자
U04142,트렌드세터
U04143,트렌드세터
U04144,트렌드세터
U04145,실용주의자
U04146,실용주의자
U04147,실용주의자
U04148,충동구매
U04149,충동구매
U04150,실용주의자
U04151,브랜드충성
U04152,실용주의자
U04153,실용주의자
U04154,브랜드충성
U04155,실용주의자
U04156,가성비추구
U04157,트렌드세터
U04158,가성비추구
U04159,브랜드충성
U04160,신중탐색
U04161,트렌드세터
U04162,가성비추구
U04163,가성비추구
U04164,신중탐색
U04165,실용주의자
U04166,실용주의자
U04167,트렌드세터
U04168,실용주의자
U04169,신중탐색
U04170,브랜드충성
U04171,가성비추구
U04172,신중탐색
U04173,실용주의자
U04174,신중탐색
U04175,충동구매
U04176,트렌드세터
U04177,가성비추구
U04178,충동구매
U04179,실용주의자
U04180,신중탐색
U04181,충동구매
U04182,충동구매
U04183,트렌드세터
U04184,트렌드세터
U04185,브랜드충성
U04186,브랜드충성
U04187,트렌드세터
U04188,신중탐색
U04189,신중탐색
U04190,가성비추구
U04191,브랜드충성
U04192,가성비추구
U04193,트렌드세터
U04194,트렌드세터
U04195,충동구매
U04196,가성비추구
U04197,브랜드충성
U04198,브랜드충성
U04199,실용주의자
U04200,트렌드세터
U04201,충동구매
U04202,가성비추구
U04203,트렌드세터
U04204,트렌드세터
U04205,트렌드세터
U04206,트렌드세터
U04207,실용주의자
U04208,실용주의자
U04209,실용주의자
U04210,브랜드충성
U04211,실용주의자
U04212,브랜드충성
U04213,충동구매
U04214,실용주의자
U04215,브랜드충성
U04216,트렌드세터
U04217,실용주의자
U04218,브랜드충성
U04219,신중탐색
U04220,브랜드충성
U04221,실용주의자
U04222,실용주의자
U04223,실용주의자
U04224,브랜드충성
U04225,실용주의자
U04226,가성비추구
U04227,충동구매
U04228,실용주의자
U04229,브랜드충성
U04230,충동구매
U04231,신중탐색
U04232,트렌드세터
U04233,트렌드세터
U04234,신중탐색
U04235,트렌드세터
U04236,가성비추구
U04237,실용주의자
U04238,충동구매
U04239,트렌드세터
U04240,트렌드세터
U04241,가성비추구
U04242,실용주의자
U04243,브랜드충성
U04244,브랜드충성
U04245,가성비추구
U04246,충동구매
U04247,브랜드충성
U04248,실용주의자
U04249,트렌드세터
U04250,브랜드충성
U04251,브랜드충성
U04252,신중탐색
U04253,실용주의자
U04254,실용주의자
U04255,가성비추구
U04256,실용주의자
U04257,실용주의자
U04258,충동구매
U04259,실용주의자
U04260,트렌드세터
U04261,브랜드충성
U04262,실용주의자
U04263,실용주의자
U04264,트렌드세터
U04265,가성비추구
U04266,가성비추구
U04267,트렌드세터
U04268,트렌드세터
U04269,가성비추구
U04270,충동구매
U04271,신중탐색
U04272,트렌드세터
U04273,브랜드충성
U04274,실용주의자
U04275,트렌드세터
U04276,실용주의자
U04277,가성비추구
U04278,브랜드충성
U04279,트렌드세터
U04280,신중탐색
U04281,트렌드세터
U04282,실용주의자
U04283,가성비추구
U04284,신중탐색
U04285,신중탐색
U04286,트렌드세터
U04287,실용주의자
U04288,가성비추구
U04289,브랜드충성
U04290,브랜드충성
U04291,실용주의자
U04292,실용주의자
U04293,트렌드세터
U04294,충동구매
U04295,실용주의자
U04296,신중탐색
U04297,실용주의자
U04298,충동구매
U04299,트렌드세터
U04300,충동구매
U04301,신중탐색
U04302,실용주의자
U04303,트렌드세터
U04304,실용주의자
U04305,신중탐색
U04306,실용주의자
U04307,실용주의자
U04308,신중탐색
U04309,브랜드충성
